Country,Lat,Long,Date,Confirmed_cases,Dead,Recovered
Mali,17.570692,-3.996166000000001,2020-04-05,45,5,1
Mali,17.570692,-3.996166000000001,2020-04-06,47,5,9
Mali,17.570692,-3.996166000000001,2020-04-07,56,5,12
Mali,17.570692,-3.996166000000001,2020-04-08,59,7,16
Mali,17.570692,-3.996166000000001,2020-04-09,74,7,22
Mali,17.570692,-3.996166000000001,2020-04-10,87,7,22
Mali,17.570692,-3.996166000000001,2020-04-11,87,7,22
Mali,17.570692,-3.996166000000001,2020-04-12,105,9,22
Mali,17.570692,-3.996166000000001,2020-04-13,123,10,26
Mali,17.570692,-3.996166000000001,2020-04-14,144,13,34
Mali,17.570692,-3.996166000000001,2020-04-15,148,13,34
Mali,17.570692,-3.996166000000001,2020-04-16,171,13,34
Mali,17.570692,-3.996166000000001,2020-04-17,171,13,34
Mali,17.570692,-3.996166000000001,2020-04-18,216,13,41
Mali,17.570692,-3.996166000000001,2020-04-19,224,14,42
Mali,17.570692,-3.996166000000001,2020-04-20,246,14,56
Mali,17.570692,-3.996166000000001,2020-04-21,258,14,57
Mali,17.570692,-3.996166000000001,2020-04-22,293,17,73
Mali,17.570692,-3.996166000000001,2020-04-23,309,21,77
Niger,17.6078,8.0817,2020-01-22,0,0,0
Niger,17.6078,8.0817,2020-01-23,0,0,0
Niger,17.6078,8.0817,2020-01-24,0,0,0
Niger,17.6078,8.0817,2020-01-25,0,0,0
Niger,17.6078,8.0817,2020-01-26,0,0,0
Niger,17.6078,8.0817,2020-01-27,0,0,0
Niger,17.6078,8.0817,2020-01-28,0,0,0
Niger,17.6078,8.0817,2020-01-29,0,0,0
Niger,17.6078,8.0817,2020-01-30,0,0,0
Niger,17.6078,8.0817,2020-01-31,0,0,0
Niger,17.6078,8.0817,2020-02-01,0,0,0
Niger,17.6078,8.0817,2020-02-02,0,0,0
Niger,17.6078,8.0817,2020-02-03,0,0,0
Niger,17.6078,8.0817,2020-02-04,0,0,0
Niger,17.6078,8.0817,2020-02-05,0,0,0
Niger,17.6078,8.0817,2020-02-06,0,0,0
Niger,17.6078,8.0817,2020-02-07,0,0,0
Niger,17.6078,8.0817,2020-02-08,0,0,0
Niger,17.6078,8.0817,2020-02-09,0,0,0
Niger,17.6078,8.0817,2020-02-10,0,0,0
Niger,17.6078,8.0817,2020-02-11,0,0,0
Niger,17.6078,8.0817,2020-02-12,0,0,0
Niger,17.6078,8.0817,2020-02-13,0,0,0
Niger,17.6078,8.0817,2020-02-14,0,0,0
Niger,17.6078,8.0817,2020-02-15,0,0,0
Niger,17.6078,8.0817,2020-02-16,0,0,0
Niger,17.6078,8.0817,2020-02-17,0,0,0
Niger,17.6078,8.0817,2020-02-18,0,0,0
Niger,17.6078,8.0817,2020-02-19,0,0,0
Niger,17.6078,8.0817,2020-02-20,0,0,0
Niger,17.6078,8.0817,2020-02-21,0,0,0
Niger,17.6078,8.0817,2020-02-22,0,0,0
Niger,17.6078,8.0817,2020-02-23,0,0,0
Niger,17.6078,8.0817,2020-02-24,0,0,0
Niger,17.6078,8.0817,2020-02-25,0,0,0
Niger,17.6078,8.0817,2020-02-26,0,0,0
Niger,17.6078,8.0817,2020-02-27,0,0,0
Niger,17.6078,8.0817,2020-02-28,0,0,0
Niger,17.6078,8.0817,2020-02-29,0,0,0
Niger,17.6078,8.0817,2020-03-01,0,0,0
Niger,17.6078,8.0817,2020-03-02,0,0,0
Niger,17.6078,8.0817,2020-03-03,0,0,0
Niger,17.6078,8.0817,2020-03-04,0,0,0
Niger,17.6078,8.0817,2020-03-05,0,0,0
Niger,17.6078,8.0817,2020-03-06,0,0,0
Niger,17.6078,8.0817,2020-03-07,0,0,0
Niger,17.6078,8.0817,2020-03-08,0,0,0
Niger,17.6078,8.0817,2020-03-09,0,0,0
Niger,17.6078,8.0817,2020-03-10,0,0,0
Niger,17.6078,8.0817,2020-03-11,0,0,0
Niger,17.6078,8.0817,2020-03-12,0,0,0
Niger,17.6078,8.0817,2020-03-13,0,0,0
Niger,17.6078,8.0817,2020-03-14,0,0,0
Niger,17.6078,8.0817,2020-03-15,0,0,0
Niger,17.6078,8.0817,2020-03-16,0,0,0
Niger,17.6078,8.0817,2020-03-17,0,0,0
Niger,17.6078,8.0817,2020-03-18,0,0,0
Niger,17.6078,8.0817,2020-03-19,0,0,0
Niger,17.6078,8.0817,2020-03-20,1,0,0
Niger,17.6078,8.0817,2020-03-21,1,0,0
Niger,17.6078,8.0817,2020-03-22,2,0,0
Niger,17.6078,8.0817,2020-03-23,3,0,0
Niger,17.6078,8.0817,2020-03-24,3,0,0
Niger,17.6078,8.0817,2020-03-25,7,1,0
Niger,17.6078,8.0817,2020-03-26,10,1,0
Niger,17.6078,8.0817,2020-03-27,10,1,0
Niger,17.6078,8.0817,2020-03-28,10,1,0
Niger,17.6078,8.0817,2020-03-29,18,1,0
Niger,17.6078,8.0817,2020-03-30,27,3,0
Niger,17.6078,8.0817,2020-03-31,27,3,0
Niger,17.6078,8.0817,2020-04-01,74,5,0
Niger,17.6078,8.0817,2020-04-02,98,5,0
Niger,17.6078,8.0817,2020-04-03,120,5,0
Niger,17.6078,8.0817,2020-04-04,144,8,0
Niger,17.6078,8.0817,2020-04-05,184,10,13
Niger,17.6078,8.0817,2020-04-06,253,10,26
Niger,17.6078,8.0817,2020-04-07,278,11,26
Niger,17.6078,8.0817,2020-04-08,342,11,28
Niger,17.6078,8.0817,2020-04-09,410,11,40
Niger,17.6078,8.0817,2020-04-10,438,11,41
Niger,17.6078,8.0817,2020-04-11,491,11,41
Niger,17.6078,8.0817,2020-04-12,529,12,75
Niger,17.6078,8.0817,2020-04-13,529,12,75
Niger,17.6078,8.0817,2020-04-14,570,14,90
Niger,17.6078,8.0817,2020-04-15,584,14,90
Niger,17.6078,8.0817,2020-04-16,584,14,90
Niger,17.6078,8.0817,2020-04-17,627,18,110
Niger,17.6078,8.0817,2020-04-18,639,19,113
Niger,17.6078,8.0817,2020-04-19,648,20,117
Niger,17.6078,8.0817,2020-04-20,648,20,117
Niger,17.6078,8.0817,2020-04-21,657,20,127
Niger,17.6078,8.0817,2020-04-22,662,22,193
Niger,17.6078,8.0817,2020-04-23,671,24,256
Nigeria,9.082,8.6753,2020-01-22,0,0,0
Nigeria,9.082,8.6753,2020-01-23,0,0,0
Nigeria,9.082,8.6753,2020-01-24,0,0,0
Nigeria,9.082,8.6753,2020-01-25,0,0,0
Nigeria,9.082,8.6753,2020-01-26,0,0,0
Nigeria,9.082,8.6753,2020-01-27,0,0,0
Nigeria,9.082,8.6753,2020-01-28,0,0,0
Nigeria,9.082,8.6753,2020-01-29,0,0,0
Nigeria,9.082,8.6753,2020-01-30,0,0,0
Nigeria,9.082,8.6753,2020-01-31,0,0,0
Nigeria,9.082,8.6753,2020-02-01,0,0,0
Nigeria,9.082,8.6753,2020-02-02,0,0,0
Nigeria,9.082,8.6753,2020-02-03,0,0,0
Nigeria,9.082,8.6753,2020-02-04,0,0,0
Nigeria,9.082,8.6753,2020-02-05,0,0,0
Nigeria,9.082,8.6753,2020-02-06,0,0,0
Nigeria,9.082,8.6753,2020-02-07,0,0,0
Nigeria,9.082,8.6753,2020-02-08,0,0,0
Nigeria,9.082,8.6753,2020-02-09,0,0,0
Nigeria,9.082,8.6753,2020-02-10,0,0,0
Nigeria,9.082,8.6753,2020-02-11,0,0,0
Nigeria,9.082,8.6753,2020-02-12,0,0,0
Nigeria,9.082,8.6753,2020-02-13,0,0,0
Nigeria,9.082,8.6753,2020-02-14,0,0,0
Nigeria,9.082,8.6753,2020-02-15,0,0,0
Nigeria,9.082,8.6753,2020-02-16,0,0,0
Nigeria,9.082,8.6753,2020-02-17,0,0,0
Nigeria,9.082,8.6753,2020-02-18,0,0,0
Nigeria,9.082,8.6753,2020-02-19,0,0,0
Nigeria,9.082,8.6753,2020-02-20,0,0,0
Nigeria,9.082,8.6753,2020-02-21,0,0,0
Nigeria,9.082,8.6753,2020-02-22,0,0,0
Nigeria,9.082,8.6753,2020-02-23,0,0,0
Nigeria,9.082,8.6753,2020-02-24,0,0,0
Nigeria,9.082,8.6753,2020-02-25,0,0,0
Nigeria,9.082,8.6753,2020-02-26,0,0,0
Nigeria,9.082,8.6753,2020-02-27,0,0,0
Nigeria,9.082,8.6753,2020-02-28,1,0,0
Nigeria,9.082,8.6753,2020-02-29,1,0,0
Nigeria,9.082,8.6753,2020-03-01,1,0,0
Nigeria,9.082,8.6753,2020-03-02,1,0,0
Nigeria,9.082,8.6753,2020-03-03,1,0,0
Nigeria,9.082,8.6753,2020-03-04,1,0,0
Nigeria,9.082,8.6753,2020-03-05,1,0,0
Nigeria,9.082,8.6753,2020-03-06,1,0,0
Nigeria,9.082,8.6753,2020-03-07,1,0,0
Nigeria,9.082,8.6753,2020-03-08,1,0,0
Nigeria,9.082,8.6753,2020-03-09,2,0,0
Nigeria,9.082,8.6753,2020-03-10,2,0,0
Nigeria,9.082,8.6753,2020-03-11,2,0,0
Nigeria,9.082,8.6753,2020-03-12,2,0,0
Nigeria,9.082,8.6753,2020-03-13,2,0,0
Nigeria,9.082,8.6753,2020-03-14,2,0,0
Nigeria,9.082,8.6753,2020-03-15,2,0,0
Nigeria,9.082,8.6753,2020-03-16,2,0,0
Nigeria,9.082,8.6753,2020-03-17,3,0,0
Nigeria,9.082,8.6753,2020-03-18,8,0,1
Nigeria,9.082,8.6753,2020-03-19,8,0,1
Nigeria,9.082,8.6753,2020-03-20,12,0,1
Nigeria,9.082,8.6753,2020-03-21,22,0,1
Nigeria,9.082,8.6753,2020-03-22,30,0,2
Nigeria,9.082,8.6753,2020-03-23,40,1,2
Nigeria,9.082,8.6753,2020-03-24,44,1,2
Nigeria,9.082,8.6753,2020-03-25,51,1,2
Nigeria,9.082,8.6753,2020-03-26,65,1,2
Nigeria,9.082,8.6753,2020-03-27,70,1,3
Nigeria,9.082,8.6753,2020-03-28,89,1,3
Nigeria,9.082,8.6753,2020-03-29,111,1,3
Nigeria,9.082,8.6753,2020-03-30,131,2,8
Nigeria,9.082,8.6753,2020-03-31,135,2,8
Nigeria,9.082,8.6753,2020-04-01,174,2,9
Nigeria,9.082,8.6753,2020-04-02,184,2,20
Nigeria,9.082,8.6753,2020-04-03,210,4,25
Nigeria,9.082,8.6753,2020-04-04,214,4,25
Nigeria,9.082,8.6753,2020-04-05,232,5,33
Nigeria,9.082,8.6753,2020-04-06,238,5,35
Nigeria,9.082,8.6753,2020-04-07,254,6,44
Nigeria,9.082,8.6753,2020-04-08,276,6,44
Nigeria,9.082,8.6753,2020-04-09,288,7,51
Nigeria,9.082,8.6753,2020-04-10,305,7,58
Nigeria,9.082,8.6753,2020-04-11,318,10,70
Nigeria,9.082,8.6753,2020-04-12,323,10,85
Nigeria,9.082,8.6753,2020-04-13,343,10,91
Nigeria,9.082,8.6753,2020-04-14,373,11,99
Nigeria,9.082,8.6753,2020-04-15,407,12,128
Nigeria,9.082,8.6753,2020-04-16,442,13,152
Nigeria,9.082,8.6753,2020-04-17,493,17,159
Nigeria,9.082,8.6753,2020-04-18,542,19,166
Nigeria,9.082,8.6753,2020-04-19,627,21,170
Nigeria,9.082,8.6753,2020-04-20,665,22,188
Nigeria,9.082,8.6753,2020-04-21,665,22,188
Nigeria,9.082,8.6753,2020-04-22,873,28,197
Nigeria,9.082,8.6753,2020-04-23,981,31,197
Sierra Leone,8.460555000000001,-11.779889,2020-01-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-30,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-31,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-01,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-02,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-03,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-04,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-05,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-06,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-07,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-08,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-09,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-10,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-11,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-12,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-13,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-14,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-15,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-16,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-17,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-18,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-19,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-21,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-01,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-02,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-03,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-04,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-05,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-06,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-07,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-08,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-09,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-10,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-11,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-12,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-13,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-14,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-15,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-16,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-17,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-18,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-19,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-21,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-30,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-31,1,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-01,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-02,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-03,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-04,4,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-05,6,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-06,6,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-07,6,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-08,7,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-09,7,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-10,8,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-11,8,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-12,10,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-13,10,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-14,11,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-15,13,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-16,15,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-17,26,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-18,30,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-19,35,0,6
Sierra Leone,8.460555000000001,-11.779889,2020-04-20,43,0,6
Sierra Leone,8.460555000000001,-11.779889,2020-04-21,50,0,6
Sierra Leone,8.460555000000001,-11.779889,2020-04-22,61,0,6
Sierra Leone,8.460555000000001,-11.779889,2020-04-23,64,1,10
Senegal,14.4974,-14.4524,2020-01-22,0,0,0
Senegal,14.4974,-14.4524,2020-01-23,0,0,0
Senegal,14.4974,-14.4524,2020-01-24,0,0,0
Senegal,14.4974,-14.4524,2020-01-25,0,0,0
Senegal,14.4974,-14.4524,2020-01-26,0,0,0
Senegal,14.4974,-14.4524,2020-01-27,0,0,0
Senegal,14.4974,-14.4524,2020-01-28,0,0,0
Senegal,14.4974,-14.4524,2020-01-29,0,0,0
Senegal,14.4974,-14.4524,2020-01-30,0,0,0
Senegal,14.4974,-14.4524,2020-01-31,0,0,0
Senegal,14.4974,-14.4524,2020-02-01,0,0,0
Senegal,14.4974,-14.4524,2020-02-02,0,0,0
Senegal,14.4974,-14.4524,2020-02-03,0,0,0
Senegal,14.4974,-14.4524,2020-02-04,0,0,0
Senegal,14.4974,-14.4524,2020-02-05,0,0,0
Senegal,14.4974,-14.4524,2020-02-06,0,0,0
Senegal,14.4974,-14.4524,2020-02-07,0,0,0
Senegal,14.4974,-14.4524,2020-02-08,0,0,0
Senegal,14.4974,-14.4524,2020-02-09,0,0,0
Senegal,14.4974,-14.4524,2020-02-10,0,0,0
Senegal,14.4974,-14.4524,2020-02-11,0,0,0
Senegal,14.4974,-14.4524,2020-02-12,0,0,0
Senegal,14.4974,-14.4524,2020-02-13,0,0,0
Senegal,14.4974,-14.4524,2020-02-14,0,0,0
Senegal,14.4974,-14.4524,2020-02-15,0,0,0
Senegal,14.4974,-14.4524,2020-02-16,0,0,0
Senegal,14.4974,-14.4524,2020-02-17,0,0,0
Senegal,14.4974,-14.4524,2020-02-18,0,0,0
Senegal,14.4974,-14.4524,2020-02-19,0,0,0
Senegal,14.4974,-14.4524,2020-02-20,0,0,0
Senegal,14.4974,-14.4524,2020-02-21,0,0,0
Senegal,14.4974,-14.4524,2020-02-22,0,0,0
Senegal,14.4974,-14.4524,2020-02-23,0,0,0
Senegal,14.4974,-14.4524,2020-02-24,0,0,0
Senegal,14.4974,-14.4524,2020-02-25,0,0,0
Senegal,14.4974,-14.4524,2020-02-26,0,0,0
Senegal,14.4974,-14.4524,2020-02-27,0,0,0
Senegal,14.4974,-14.4524,2020-02-28,0,0,0
Senegal,14.4974,-14.4524,2020-02-29,0,0,0
Senegal,14.4974,-14.4524,2020-03-01,0,0,0
Senegal,14.4974,-14.4524,2020-03-02,1,0,0
Senegal,14.4974,-14.4524,2020-03-03,2,0,0
Senegal,14.4974,-14.4524,2020-03-04,4,0,0
Senegal,14.4974,-14.4524,2020-03-05,4,0,0
Senegal,14.4974,-14.4524,2020-03-06,4,0,0
Senegal,14.4974,-14.4524,2020-03-07,4,0,0
Senegal,14.4974,-14.4524,2020-03-08,4,0,1
Senegal,14.4974,-14.4524,2020-03-09,4,0,1
Senegal,14.4974,-14.4524,2020-03-10,4,0,1
Senegal,14.4974,-14.4524,2020-03-11,4,0,1
Senegal,14.4974,-14.4524,2020-03-12,4,0,1
Senegal,14.4974,-14.4524,2020-03-13,10,0,1
Senegal,14.4974,-14.4524,2020-03-14,10,0,1
Senegal,14.4974,-14.4524,2020-03-15,24,0,1
Senegal,14.4974,-14.4524,2020-03-16,24,0,2
Senegal,14.4974,-14.4524,2020-03-17,26,0,2
Senegal,14.4974,-14.4524,2020-03-18,31,0,2
Senegal,14.4974,-14.4524,2020-03-19,31,0,2
Senegal,14.4974,-14.4524,2020-03-20,38,0,2
Senegal,14.4974,-14.4524,2020-03-21,47,0,5
Senegal,14.4974,-14.4524,2020-03-22,67,0,5
Senegal,14.4974,-14.4524,2020-03-23,79,0,5
Senegal,14.4974,-14.4524,2020-03-24,86,0,8
Senegal,14.4974,-14.4524,2020-03-25,99,0,9
Senegal,14.4974,-14.4524,2020-03-26,105,0,9
Senegal,14.4974,-14.4524,2020-03-27,119,0,11
Senegal,14.4974,-14.4524,2020-03-28,130,0,18
Senegal,14.4974,-14.4524,2020-03-29,142,0,27
Senegal,14.4974,-14.4524,2020-03-30,162,0,27
Senegal,14.4974,-14.4524,2020-03-31,175,0,40
Senegal,14.4974,-14.4524,2020-04-01,190,1,45
Senegal,14.4974,-14.4524,2020-04-02,195,1,55
Senegal,14.4974,-14.4524,2020-04-03,207,1,66
Senegal,14.4974,-14.4524,2020-04-04,219,2,72
Senegal,14.4974,-14.4524,2020-04-05,222,2,82
Senegal,14.4974,-14.4524,2020-04-06,226,2,92
Senegal,14.4974,-14.4524,2020-04-07,237,2,105
Senegal,14.4974,-14.4524,2020-04-08,244,2,113
Senegal,14.4974,-14.4524,2020-04-09,250,2,123
Senegal,14.4974,-14.4524,2020-04-10,265,2,137
Senegal,14.4974,-14.4524,2020-04-11,278,2,152
Senegal,14.4974,-14.4524,2020-04-12,280,2,171
Senegal,14.4974,-14.4524,2020-04-13,291,2,178
Senegal,14.4974,-14.4524,2020-04-14,299,2,183
Senegal,14.4974,-14.4524,2020-04-15,314,2,190
Senegal,14.4974,-14.4524,2020-04-16,335,2,194
Senegal,14.4974,-14.4524,2020-04-17,342,2,198
Senegal,14.4974,-14.4524,2020-04-18,350,3,211
Senegal,14.4974,-14.4524,2020-04-19,367,3,220
Senegal,14.4974,-14.4524,2020-04-20,377,5,235
Senegal,14.4974,-14.4524,2020-04-21,412,5,242
Senegal,14.4974,-14.4524,2020-04-22,442,6,253
Senegal,14.4974,-14.4524,2020-04-23,479,6,257
Togo,8.6195,0.8248,2020-01-22,0,0,0
Togo,8.6195,0.8248,2020-01-23,0,0,0
Togo,8.6195,0.8248,2020-01-24,0,0,0
Togo,8.6195,0.8248,2020-01-25,0,0,0
Togo,8.6195,0.8248,2020-01-26,0,0,0
Togo,8.6195,0.8248,2020-01-27,0,0,0
Togo,8.6195,0.8248,2020-01-28,0,0,0
Togo,8.6195,0.8248,2020-01-29,0,0,0
Togo,8.6195,0.8248,2020-01-30,0,0,0
Togo,8.6195,0.8248,2020-01-31,0,0,0
Togo,8.6195,0.8248,2020-02-01,0,0,0
Togo,8.6195,0.8248,2020-02-02,0,0,0
Togo,8.6195,0.8248,2020-02-03,0,0,0
Togo,8.6195,0.8248,2020-02-04,0,0,0
Togo,8.6195,0.8248,2020-02-05,0,0,0
Togo,8.6195,0.8248,2020-02-06,0,0,0
Togo,8.6195,0.8248,2020-02-07,0,0,0
Togo,8.6195,0.8248,2020-02-08,0,0,0
Togo,8.6195,0.8248,2020-02-09,0,0,0
Togo,8.6195,0.8248,2020-02-10,0,0,0
Togo,8.6195,0.8248,2020-02-11,0,0,0
Togo,8.6195,0.8248,2020-02-12,0,0,0
Togo,8.6195,0.8248,2020-02-13,0,0,0
Togo,8.6195,0.8248,2020-02-14,0,0,0
Togo,8.6195,0.8248,2020-02-15,0,0,0
Togo,8.6195,0.8248,2020-02-16,0,0,0
Togo,8.6195,0.8248,2020-02-17,0,0,0
Togo,8.6195,0.8248,2020-02-18,0,0,0
Togo,8.6195,0.8248,2020-02-19,0,0,0
Togo,8.6195,0.8248,2020-02-20,0,0,0
Togo,8.6195,0.8248,2020-02-21,0,0,0
Togo,8.6195,0.8248,2020-02-22,0,0,0
Togo,8.6195,0.8248,2020-02-23,0,0,0
Togo,8.6195,0.8248,2020-02-24,0,0,0
Togo,8.6195,0.8248,2020-02-25,0,0,0
Togo,8.6195,0.8248,2020-02-26,0,0,0
Togo,8.6195,0.8248,2020-02-27,0,0,0
Togo,8.6195,0.8248,2020-02-28,0,0,0
Togo,8.6195,0.8248,2020-02-29,0,0,0
Togo,8.6195,0.8248,2020-03-01,0,0,0
Togo,8.6195,0.8248,2020-03-02,0,0,0
Togo,8.6195,0.8248,2020-03-03,0,0,0
Togo,8.6195,0.8248,2020-03-04,0,0,0
Togo,8.6195,0.8248,2020-03-05,0,0,0
Togo,8.6195,0.8248,2020-03-06,1,0,0
Togo,8.6195,0.8248,2020-03-07,1,0,0
Togo,8.6195,0.8248,2020-03-08,1,0,0
Togo,8.6195,0.8248,2020-03-09,1,0,0
Togo,8.6195,0.8248,2020-03-10,1,0,0
Togo,8.6195,0.8248,2020-03-11,1,0,0
Togo,8.6195,0.8248,2020-03-12,1,0,0
Togo,8.6195,0.8248,2020-03-13,1,0,0
Togo,8.6195,0.8248,2020-03-14,1,0,0
Togo,8.6195,0.8248,2020-03-15,1,0,0
Togo,8.6195,0.8248,2020-03-16,1,0,0
Togo,8.6195,0.8248,2020-03-17,1,0,0
Togo,8.6195,0.8248,2020-03-18,1,0,0
Togo,8.6195,0.8248,2020-03-19,1,0,0
Togo,8.6195,0.8248,2020-03-20,9,0,1
Togo,8.6195,0.8248,2020-03-21,16,0,1
Togo,8.6195,0.8248,2020-03-22,16,0,1
Togo,8.6195,0.8248,2020-03-23,18,0,1
Togo,8.6195,0.8248,2020-03-24,20,0,1
Togo,8.6195,0.8248,2020-03-25,23,0,1
Togo,8.6195,0.8248,2020-03-26,23,0,1
Togo,8.6195,0.8248,2020-03-27,25,1,1
Togo,8.6195,0.8248,2020-03-28,25,1,1
Togo,8.6195,0.8248,2020-03-29,25,1,1
Togo,8.6195,0.8248,2020-03-30,30,1,1
Togo,8.6195,0.8248,2020-03-31,34,1,10
Togo,8.6195,0.8248,2020-04-01,36,2,10
Togo,8.6195,0.8248,2020-04-02,39,2,17
Togo,8.6195,0.8248,2020-04-03,40,3,17
Togo,8.6195,0.8248,2020-04-04,41,3,17
Togo,8.6195,0.8248,2020-04-05,44,3,20
Togo,8.6195,0.8248,2020-04-06,58,3,23
Togo,8.6195,0.8248,2020-04-07,65,3,23
Togo,8.6195,0.8248,2020-04-08,70,3,23
Togo,8.6195,0.8248,2020-04-09,73,3,24
Togo,8.6195,0.8248,2020-04-10,76,3,25
Togo,8.6195,0.8248,2020-04-11,76,3,25
Togo,8.6195,0.8248,2020-04-12,76,3,29
Togo,8.6195,0.8248,2020-04-13,77,3,29
Togo,8.6195,0.8248,2020-04-14,77,3,32
Togo,8.6195,0.8248,2020-04-15,81,3,35
